"1º SEMESTRE","","",""
"ARQUITETURA E ORGANIZAÇÃO DE COMPUTADORES","60","2024/1","APROVADO"
"DIREITO CIBERNÉTICO","60","2024/1","APROVADO"
"EMPREENDEDORISMO E INOVAÇÃO","60","2024/1","APROVADO"
"ENGENHARIA, CIÊNCIA E TECNOLOGIA","60","2024/1","APROVADO"
"GESTÃO DO CONHECIMENTO E DA TECNOLOGIA DA INFORMAÇÃO","60","2024/1","APROVADO"
"SISTEMAS OPERACIONAIS","60","2024/1","APROVADO"
"2º SEMESTRE","","",""
"ALGORITMOS E PROGRAMAÇÃO ESTRUTURADA","60","","FALTA CURSAR"
"ANÁLISE E MODELAGEM DE SISTEMAS","60","","FALTA CURSAR"
"FUNDAMENTOS DE CÁLCULO APLICADO","60","","FALTA CURSAR"
"LINGUAGEM DE PROGRAMAÇÃO","60","","FALTA CURSAR"
"LÓGICA E MATEMÁTICA COMPUTACIONAL","60","","FALTA CURSAR"
"SOCIEDADE BRASILEIRA E CIDADANIA","60","","FALTA CURSAR"
"3º SEMESTRE","","",""
"ANÁLISE ORIENTADA A OBJETOS","60","","FALTA CURSAR"
"ENGENHARIA DE REQUISITOS","60","","FALTA CURSAR"
"ENGENHARIA DE SOFTWARE","60","","FALTA CURSAR"
"MODELAGEM DE DADOS","60","","FALTA CURSAR"
"PROJETO DE EXTENSÃO I - ENGENHARIA DE SOFTWARE","220","","FALTA CURSAR"
"SISTEMAS DE COMPUTAÇÃO E DE INFORMAÇÃO","60","","FALTA CURSAR"
"4º SEMESTRE","","",""
"COMPUTAÇÃO EM NUVEM","60","","FALTA CURSAR"
"FUNDAMENTOS DA INTELIGÊNCIA ARTIFICIAL","60","","FALTA CURSAR"
"LINGUAGEM ORIENTADA A OBJETOS","60","","FALTA CURSAR"
"MÉTODOS MATEMÁTICOS","60","","FALTA CURSAR"
"PROGRAMAÇÃO E DESENVOLVIMENTO DE BANCO DE DADOS","60","","FALTA CURSAR"
"REDES E SISTEMAS DISTRIBUÍDOS","60","","FALTA CURSAR"
"5º SEMESTRE","","",""
"ARQUITETURA DE SOFTWARE","60","","FALTA CURSAR"
"GERENCIAMENTO E QUALIDADE DE SOFTWARE","60","","FALTA CURSAR"
"GOVERNANÇA DE TECNOLOGIA DA INFORMAÇÃO","60","","FALTA CURSAR"
"INTERFACE E USABILIDADE","60","","FALTA CURSAR"
"PROGRAMAÇÃO WEB","60","","FALTA CURSAR"
"PROJETO DE EXTENSÃO II - ENGENHARIA DE SOFTWARE","220","","FALTA CURSAR"
"6º SEMESTRE","","",""
"BANCOS DE DADOS NÃO RELACIONAIS","60","","FALTA CURSAR"
"FRAMEWORKS PARA DESENVOLVIMENTO DE SOFTWARE","60","","FALTA CURSAR"
"IMPLEMENTAÇÃO DE PROJETO WEB","60","","FALTA CURSAR"
"INFRAESTRUTURA ÁGIL","60","","FALTA CURSAR"
"PROJETO DE SOFTWARE","60","","FALTA CURSAR"
"SEGURANÇA E AUDITORIA DE SISTEMAS","60","","FALTA CURSAR"
"7º SEMESTRE","","",""
"DESENVOLVIMENTO DE E-COMMERCE COM CMS","60","","FALTA CURSAR"
"DESENVOLVIMENTO MOBILE","60","","FALTA CURSAR"
"INTELIGÊNCIA ARTIFICIAL","60","","FALTA CURSAR"
"PROJETO DE EXTENSÃO III - ENGENHARIA DE SOFTWARE","220","","FALTA CURSAR"
"SEGURANÇA EM ENGENHARIA DE SOFTWARE","60","","FALTA CURSAR"
"TESTES E MANUTENÇÃO DE SOFTWARE","60","","FALTA CURSAR"
